# Number of Traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
2585; 30; 130; 1.4450052821047787e-01; 6.5578549316021661e-01; 8.4784841383892429e-01; 6.2508788164470652e-01; 6.1655503241092524e-01; 5.6195601145243868e-01
2586; 30; 131; 1.0234445144036959e+00; 5.8242955715204492e-01; 3.4563840269161794e-01; 9.5426459150253384e-01; 6.0809855565053395e-01; 1.2950498735934901e-01
2587; 30; 135; 4.6476382131864891e-01; 6.1116848939429635e-01; 8.9472483931500868e-01; 1.4763912887317140e-01; 6.8032047338283630e-01; 5.2740616675189800e-01
2588; 30; 136; 3.8432607477942005e-01; 6.3682855185395693e-01; 6.9721251366734194e-01; 9.5912309037888921e-01; 6.0747704063678598e-01; 1.2950498639180191e-01
2589; 30; 137; 1.1620239891839690e+00; 5.2071147948369734e-01; 9.1093175913871671e-01; 1.2237624420106399e+00; 5.1620301490648446e-01; 8.6737783855590211e-01
2590; 30; 138; 1.4399126868785458e-01; 6.5180451481308976e-01; 8.9984248874636996e-01; 2.2004677838615605e-01; 6.4121229070543351e-01; 9.1093174359573115e-01
2591; 30; 139; 1.4562853466356296e-01; 6.6460332646259601e-01; 7.3268197701641269e-01; 1.8909227242212323e-01; 6.5796624683010441e-01; 7.4652251195924491e-01
2592; 30; 140; 1.3172915952214281e+00; 5.5872730399358017e-01; 1.6717766489870567e-01; 2.8508396029406913e-01; 6.6492758915748762e-01; 4.9927023482955113e-01
2593; 30; 141; 8.3809449327807872e-01; 5.9601071455980992e-01; 4.7580494845789867e-01; 9.1364880091081602e-01; 6.1329426060972558e-01; 1.2950498735934901e-01
2594; 30; 143; 6.6505715115400676e-01; 6.0824527484940505e-01; 6.0303543434771123e-01; 4.0816617978561509e-01; 6.7795725308391375e-01; 1.2950498735934901e-01
2595; 30; 147; 1.5093339768411493e-01; 7.0607247913939974e-01; 1.9106883165614186e-01; 1.6435540103635204e-01; 7.0858768131148009e-01; 1.3668376715198804e-01
2596; 30; 148; 1.4505568658687940e-01; 6.6012526907386138e-01; 7.9116821707801988e-01; 4.7319005725288221e-01; 6.4333579768881033e-01; 4.6751246323956619e-01
2597; 30; 149; 9.1919364956396898e-01; 5.8851147292403916e-01; 4.3885729072512220e-01; 2.6521504728728107e-01; 6.4420328477129662e-01; 7.9824625277669858e-01
2598; 30; 152; 9.4130933539792294e-01; 5.4894602274045390e-01; 9.1093173536952432e-01; 1.1498165652080157e+00; 5.7563735758830725e-01; 2.2518282390237332e-01
2599; 30; 153; 7.5969367362355733e-01; 5.7217889374612252e-01; 9.1093172617444595e-01; 1.3139476551459155e+00; 5.3258710563040390e-01; 5.0858505940974141e-01
2600; 30; 154; 1.4714983127629913e-01; 6.7649558412142186e-01; 5.7736162929477286e-01; 1.0556781876613259e+00; 5.8473199943586884e-01; 2.6306366918594742e-01
2601; 30; 155; 8.3664992158583695e-01; 6.2076597684468604e-01; 1.6006608454848092e-01; 7.8151009469543897e-01; 6.3019787602243216e-01; 1.2950499600907323e-01
2602; 30; 157; 1.0042668110339394e+00; 5.4920879933778677e-01; 8.0406184420972893e-01; 1.0779364897482757e+00; 5.9227804137106843e-01; 1.2950498735934901e-01
2603; 30; 158; 1.5071489576289090e-01; 7.0436435643307960e-01; 2.1337797501374275e-01; 8.4234277229007937e-01; 6.1091312596823766e-01; 2.7732033133739337e-01
2604; 30; 159; 1.5080889553835194e-01; 7.0509920603827392e-01; 2.0378038558927083e-01; 2.0419861030868602e-01; 7.0404945261533580e-01; 1.2950498735934901e-01
2605; 30; 160; 6.2402684634147365e-01; 5.9494999267856941e-01; 8.4133230589890395e-01; 8.8024280602992921e-01; 5.8775746656506989e-01; 5.1257616749606716e-01
2606; 30; 161; 1.4695650158770704e-01; 6.7498424675996038e-01; 5.9710063452382989e-01; 5.3364004134731102e-01; 6.6190622575519842e-01; 1.2950498735934901e-01
2607; 30; 163; 1.4859034863250092e-01; 6.8775637808735546e-01; 4.3028859423637339e-01; 8.9537769534099554e-01; 6.1122754659205425e-01; 1.8609806001216478e-01
2608; 30; 164; 4.3050176005838409e-01; 6.1429020079827368e-01; 9.1093173536952432e-01; 2.5000853352990027e-01; 6.8600245124185399e-01; 2.8611009988088731e-01
2609; 30; 165; 1.5018081423428534e-01; 7.0018934321184290e-01; 2.6790626784307209e-01; 5.9771339330088424e-01; 6.2674437304502906e-01; 4.7601928096082924e-01
2610; 30; 166; 9.6994723682589290e-01; 5.4528256859362012e-01; 9.1093173536952443e-01; 8.8231704433823566e-01; 5.8347559592254927e-01; 5.6418990821203463e-01
2611; 30; 170; 2.1277321196020099e-01; 6.4214274978551478e-01; 9.1093173536952443e-01; 1.4982127798403699e-01; 6.9514892461238431e-01; 3.3326838633454364e-01
2612; 30; 171; 1.4459677805952847e-01; 6.5653789287816255e-01; 8.3802160070029097e-01; 8.4285691735013102e-01; 5.6519592616842818e-01; 8.6395670557422644e-01
2613; 30; 173; 1.8918265677436535e-01; 6.4516053086975444e-01; 9.1093173536952432e-01; 1.4528038777830907e-01; 6.6188178243720852e-01; 7.6822704661370922e-01
2614; 30; 176; 7.4312486616223672e-01; 5.7429842914794071e-01; 9.1093173536952432e-01; 3.6816477393548547e-01; 6.5847165624481063e-01; 4.4565814297787548e-01
2615; 30; 178; 7.9369061515533423e-01; 5.6782989292148500e-01; 9.1093173536952432e-01; 5.8654965189838359e-01; 6.1437616553561758e-01; 6.5330655183417274e-01
2616; 30; 179; 3.1245984204949540e-01; 6.2939050956627152e-01; 9.1093173536952432e-01; 2.1988513128971557e-01; 6.4876917209879237e-01; 8.1408897411113412e-01
2617; 30; 180; 8.7603732647064503e-01; 5.7329437285475116e-01; 7.0534504667940345e-01; 1.4830669919860789e-01; 6.8553903715426623e-01; 4.5924845810915088e-01
2618; 30; 182; 5.3255687303727317e-01; 6.0123497649043012e-01; 9.1093173536952432e-01; 1.0079437460755756e+00; 5.9480399895018976e-01; 2.1210367511661449e-01
2619; 30; 183; 1.8354272584811498e-01; 6.7849042801685910e-01; 4.9190247220412087e-01; 1.4951317184778590e-01; 6.9497027583679072e-01; 3.3607056642164645e-01
2620; 30; 184; 3.5172190128830577e-01; 6.8517779005817814e-01; 1.2950498735934901e-01; 4.2872340011585552e-01; 6.3844403438205488e-01; 6.0347013501894953e-01
2621; 30; 186; 1.4431905334045839e-01; 6.5436687002476335e-01; 8.6637652211950023e-01; 1.1590949555558181e+00; 5.3664045169085794e-01; 7.1105396653100561e-01
2622; 30; 187; 6.4810650168815553e-01; 5.8645348953996890e-01; 9.1093173536952432e-01; 8.8968774799950712e-01; 5.9198434036569858e-01; 4.4273326325240769e-01
2623; 30; 188; 8.8150605373450897e-01; 5.5659625431456483e-01; 9.1093173648393466e-01; 5.0270386168896297e-01; 6.2978994910675512e-01; 5.9306473070842514e-01
2624; 30; 192; 6.7247207465640491e-01; 6.4414637765223937e-01; 1.2950498341455663e-01; 8.6815283713331726e-01; 6.0608767625648041e-01; 2.9690092983924032e-01
2625; 30; 193; 1.6645490883141462e-01; 6.8521759356732337e-01; 4.3354604576235717e-01; 3.1907591368756777e-01; 6.8935397171569912e-01; 1.2950498735934901e-01
2626; 30; 194; 2.8126515825109288e-01; 6.3338103872422535e-01; 9.1093169635327631e-01; 1.0222139537745938e+00; 5.8028726380532136e-01; 3.7519046670419604e-01
2627; 30; 196; 3.2312729113369870e-01; 6.6090997835331322e-01; 4.8836008195795821e-01; 4.3050016067583291e-01; 6.7510021709915857e-01; 1.2950498735934901e-01
2628; 30; 197; 6.4659570841770464e-01; 5.9837058285329381e-01; 7.6027656493766060e-01; 4.3606650778283157e-01; 6.6668162439679968e-01; 2.2853648304043400e-01
2629; 30; 199; 1.1240861359776282e+00; 5.8177966720708862e-01; 1.8854921842514549e-01; 1.0337969901717523e+00; 5.9792450989501333e-01; 1.2950499801994431e-01
2630; 31; 32; -1.7151519093485010e-01; 1.3649808194354018e-01; 1.0830112020716509e+00; 1.9526593850298379e-01; 5.6294185493514171e-01; 7.6868056947474328e-01
2631; 31; 35; 7.0862475653473400e-01; 2.3112313879178242e-01; 8.3082041949016860e-01; 6.9354343866381163e-01; 3.5243132318557790e-01; 7.6868056937455531e-01
2632; 31; 37; 2.5181642077496380e-01; -1.0084892395568490e-01; 1.1146385362770923e+00; 2.7764828973264372e-01; 5.2813724175007348e-01; 7.6868057280850699e-01
2633; 31; 43; 7.0395694148306021e-01; 2.2007447918923045e-01; 8.3785998632201419e-01; 5.8555171020611751e-01; 3.7542529313608380e-01; 7.8091534591964029e-01
2634; 31; 45; 6.9836130514526007e-01; 3.0601148354573449e-01; 7.9267673996602450e-01; 6.2559583935958218e-01; 3.8113757923224145e-01; 7.6868057346653973e-01
2635; 31; 46; 3.9729175384716847e-01; 4.7759069421620282e-01; 7.6868057071837470e-01; 4.5314151185952656e-01; 7.3835020907946525e-02; 9.7421211888551140e-01
2636; 31; 48; 5.6938840186586703e-01; 3.9119047694117098e-01; 7.7608384340552239e-01; 5.8657994203552910e-01; 3.9762089061317474e-01; 7.6868056707610288e-01
2637; 31; 54; -3.2572613388815552e-01; 5.8014092367933834e-01; 8.7838151343975124e-01; -2.5845398230349714e-01; 7.5462785201393134e-01; 7.6868057212021934e-01
2638; 31; 55; 8.2654360909114169e-02; 3.6069656502261310e-01; 9.0374486193285253e-01; 3.3828075307136973e-01; 5.0252145325231568e-01; 7.6868057166635861e-01
2639; 31; 57; 8.4166206676869387e-02; 2.0150937059803725e-01; 9.8946317485336110e-01; 3.8487735220232011e-01; 4.8283547207933830e-01; 7.6868057884670626e-01
2640; 31; 61; -5.0189443113617971e-01; 8.4082043037144483e-01; 7.7768515760301637e-01; -4.2107678720662195e-01; 8.2333218791332596e-01; 7.6868055955858561e-01
2641; 31; 65; 5.5899834658686998e-01; 1.5543460368180584e-01; 9.0591707501643925e-01; 7.2147945858179152e-01; 2.6155018606423597e-01; 8.1143407734852013e-01
2642; 31; 69; 5.7453451382679495e-02; 6.2116438970051879e-01; 7.6868057044589011e-01; 4.0776396796659779e-02; 3.1725783724271156e-01; 9.3679508139476808e-01
2643; 31; 71; 3.5802846515452774e-01; 4.9417851012154401e-01; 7.6868057109353261e-01; 6.5657468408244235e-01; 1.7733533014369551e-01; 8.7178921528792053e-01
2644; 31; 76; -8.1747085583179779e-02; 5.3774791905875663e-01; 8.4557392139463905e-01; -1.7743518362019796e-02; 6.5293333992510805e-01; 7.6868057153113944e-01
2645; 31; 78; 6.0732418679670774e-01; 3.4554353682742223e-01; 7.9209770430994408e-01; 6.0621508553979919e-01; 3.8932549812376566e-01; 7.6868057025389935e-01
2646; 31; 79; 1.2493633805516402e-01; 1.2775592913714551e-02; 1.0821887125124372e+00; 5.7529444472215718e-01; 4.0238876262674528e-01; 7.6868055914952860e-01
2647; 31; 81; 5.5078264378352193e-01; 2.7522145043519097e-01; 8.4303155580051681e-01; 5.1157011900500493e-01; 4.2931077653623939e-01; 7.6868056773620053e-01
2648; 31; 82; 5.0986060032283476e-01; 4.3003297911471627e-01; 7.6868058335159828e-01; 6.8404557796708843e-02; 3.6637293808872151e-03; 1.1000273823492697e+00
2649; 31; 83; 5.4596417817402243e-01; -1.0760116249446600e-01; 1.0511029628778050e+00; 4.2663760321781241e-01; 4.6519276323625713e-01; 7.6868057038718041e-01
2650; 31; 85; -1.9884246767319125e-01; 5.1001958457296359e-01; 8.8731077811846226e-01; 1.3645242021258208e-01; 5.8778917662060592e-01; 7.6868057347322705e-01
2651; 31; 88; 3.4335658037193462e-01; 3.4683028051956799e-01; 8.5169473363261550e-01; 3.4278376182249287e-01; 5.0061903684799303e-01; 7.6868057223350628e-01
2652; 31; 90; 2.5217844395983080e-01; 5.2588408430052813e-01; 7.7571628316061247e-01; 2.5330455665204155e-01; 5.3842190129417700e-01; 7.6868057036984205e-01
2653; 31; 92; -5.6383898360024831e-03; 5.2203882808317059e-01; 8.3668300376301452e-01; 8.9775261754333258e-02; 6.0750918332350945e-01; 7.6868057110046628e-01
2654; 31; 102; 5.5950484556257851e-01; -1.2184300811556897e-01; 1.0557099174609974e+00; -1.5450457375394491e-01; 2.3723885043996823e-01; 1.0246609042708488e+00
2655; 31; 108; 4.7540811486302176e-01; 2.6076517396298582e-01; 8.6806351362220269e-01; 5.5055417121597883e-01; 4.1284092773460052e-01; 7.6868056938652329e-01
2656; 31; 109; 6.7053185580214802e-01; 1.4095742983842491e-01; 8.8826876583532965e-01; 5.3037802121818500e-01; 4.2136487470545581e-01; 7.6868057055866879e-01
2657; 31; 110; 1.8055297385197655e-01; 5.6915773599307673e-01; 7.6868056984384536e-01; -2.9711172050423923e-01; 2.8070195711830792e-01; 1.0337356500213990e+00
2658; 31; 111; 2.1050659619014606e-01; 2.6518244691461346e-01; 9.2618135486633157e-01; 7.1692354489921978e-02; 6.1514878665089379e-01; 7.6868057107764931e-01
2659; 31; 112; -8.2745870573381938e-02; 5.5871934566512060e-01; 8.3446397325560051e-01; -2.3368064834881810e-02; 6.5530958036907005e-01; 7.6868057057815664e-01
2660; 31; 114; -2.1942289108270130e-01; 6.5327902446140251e-01; 8.1455915687191505e-01; -1.2584958004075020e-01; 6.9860562154435502e-01; 7.6868056527866924e-01
2661; 31; 126; 5.7762153896779966e-02; -5.9949134766200673e-03; 1.1076800973390710e+00; 1.1334319877998721e-02; 6.4064863802338357e-01; 7.6868057083497510e-01
2662; 31; 127; 2.2332183005664252e-02; 7.3618071630243448e-02; 1.0727303396902110e+00; 5.0102920708120258e-01; 4.3376404578735561e-01; 7.6868057761663311e-01
2663; 31; 130; 1.4151274343376163e-01; 3.8403994954054799e-01; 8.7768058489022360e-01; 2.9909839439578922e-01; 5.1907509310278277e-01; 7.6868056394531781e-01
2664; 31; 132; -1.2548162941497618e-01; 3.9319762577233286e-01; 9.3371358231562485e-01; -1.5680425123741615e-01; 5.1012157818761572e-01; 8.7765370932563647e-01
2665; 31; 133; -4.6076192341649135e-02; 6.6490322940470492e-01; 7.6868057116602218e-01; -8.2224935862985557e-02; 6.0966111888945573e-01; 8.0680361278984192e-01
2666; 31; 135; 4.5425440215810020e-01; 2.2038809056507758e-01; 8.9472485763549559e-01; 3.5222497315113871e-01; 4.9663034980047871e-01; 7.6868057070585061e-01
2667; 31; 137; -1.6711933221978120e-01; 1.2780340338655094e-01; 1.0867078738343787e+00; 7.3077392371093619e-01; 2.8355014122995736e-01; 7.9741698545740292e-01
2668; 31; 138; 5.7078528146327023e-02; 6.0317815002040109e-01; 7.7849036255960424e-01; 1.7419696643539573e-01; 5.7184299525296123e-01; 7.6868057226448183e-01
2669; 31; 142; 5.5625271193985670e-01; -1.2954079908599492e-01; 1.0606145015758675e+00; 1.0480378437833088e-01; 6.0115998717665087e-01; 7.6868057033260906e-01
2670; 31; 145; 5.9861095074850135e-01; 2.5072444791001908e-01; 8.4535128002585636e-01; -5.9804724193250014e-01; 3.3923759952994220e-01; 1.0708252162002401e+00
2671; 31; 148; -1.2141696990832759e-01; 3.5552850433974648e-01; 9.5315076749652272e-01; 1.4361654515724875e-01; 5.8476248490518745e-01; 7.6868058283566565e-01
2672; 31; 150; 6.3811878550796575e-01; 6.4235841046224512e-02; 9.3715129960664767e-01; -1.0261185307775168e-01; 3.8795808771775608e-01; 9.3132263477252386e-01
2673; 31; 151; 3.5816236336034493e-02; 6.0130845384404985e-01; 7.8435771164914703e-01; 2.6241495002578018e-02; 6.3435070739647159e-01; 7.6868057057873840e-01
2674; 31; 153; 2.0005704309699965e-01; 1.8878580991031432e-01; 9.6987153012008154e-01; 6.9958271580618581e-01; 3.4987988065834524e-01; 7.6868056390659778e-01
2675; 31; 162; -1.8626693992081711e-01; 5.4700641826520258e-01; 8.6444169157082029e-01; -3.9485808133663536e-02; 6.6211893605940242e-01; 7.6868057707131365e-01
2676; 31; 164; -4.1358632343199753e-02; -1.8118200472216867e-01; 1.2250341072841315e+00; 3.0494668110327822e-01; 5.1660431922737959e-01; 7.6868056946202290e-01
2677; 31; 170; 2.6138777466879820e-01; -7.8182096359339759e-02; 1.1001976596619498e+00; 2.0104145568386306e-01; 5.6050183085127192e-01; 7.6868057154377689e-01
2678; 31; 173; -2.7550131101840028e-02; 2.7720504913311539e-01; 9.7405581453616341e-01; 1.0549340761256182e-01; 6.0086863679446045e-01; 7.6868057075168528e-01
2679; 31; 175; 3.9095938443870359e-01; -8.5568384953114696e-03; 1.0329597859744952e+00; 2.0508800972285629e-01; 5.5879225647293007e-01; 7.6868057176547755e-01
2680; 31; 176; 1.5828482337914121e-01; 2.7411285800977636e-01; 9.3328112713963973e-01; 3.8758226309035226e-01; 4.8169271556935628e-01; 7.6868057627216735e-01
2681; 31; 178; 5.0921597489855008e-01; -9.6471240830245109e-02; 1.0534792727836448e+00; 5.6307771254808170e-01; 4.0755002371239379e-01; 7.6868057056078987e-01
2682; 31; 179; 4.1675668863582349e-01; 1.0689826672794683e-01; 9.6464730493586137e-01; 2.3938408408172265e-01; 4.6031354798078744e-01; 8.1408896597372904e-01
2683; 31; 181; 6.7456295699944335e-01; 1.5049904001603551e-01; 8.8218940799974743e-01; -2.3635003423426199e-01; 3.9451251624381600e-01; 9.5832608747344150e-01
2684; 31; 182; 2.1369620502620484e-01; 2.5617474204747048e-01; 9.3032278137680513e-01; 4.8733136627248419e-01; 4.3955107166561991e-01; 7.6868057215571217e-01
2685; 31; 187; 3.7378718031496377e-01; -3.5657135723582706e-01; 1.2250341097494468e+00; 6.9334855582669175e-01; 3.5251366454030864e-01; 7.6868056508361404e-01
2686; 31; 188; 4.1792619127349423e-01; 4.1755007779655340e-01; 7.9642808071413085e-01; 4.4832436320305841e-01; 4.5603061577990323e-01; 7.6868057098418219e-01
2687; 31; 194; -1.3968778015522776e-01; 5.9739264070910469e-01; 8.2656155185416058e-01; 1.0702735899982541e-01; 6.0022058117718236e-01; 7.6868056924398465e-01
2688; 31; 195; 6.7158049176178436e-01; 3.6171015689345265e-01; 7.6868056673884744e-01; 5.0111853912881243e-01; 2.3673059084022124e-01; 8.7518516724156115e-01
2689; 32; 33; 1.8625769950505394e-01; 6.0511268233702531e-01; 1.0830111886890201e+00; 2.5631302868165851e-01; 6.3433401563838954e-01; 7.1877929682328467e-01
2690; 32; 34; -3.1751564614531699e-02; 2.4841181206746732e-01; 6.6862001677956862e-01; -1.2788755931563934e-02; 1.9715936119649949e-01; 2.2545719099264971e-01
2691; 32; 36; 1.6748166946671272e-01; 4.7388694272808007e-01; 4.6196285417889027e-01; 1.6786152876483978e-01; 4.7444484716745844e-01; 4.6231440669507373e-01
2692; 32; 37; 3.3940503038359759e-01; 6.6615066576886206e-01; 2.7021178106303739e-01; 2.3157113333591220e-01; 6.6446468288998761e-01; 1.0830111886890201e+00
2693; 32; 38; 3.6784559195008659e-01; 8.1439847727854786e-01; 9.1667317548308536e-01; 4.1480703001007313e-01; 8.7021507590724678e-01; 8.8351042657448076e-01
2694; 32; 39; 1.3498102237368964e-01; 4.1208283378648175e-01; 3.4993803338617813e-01; 1.5328382231902954e-01; 4.1468292811383839e-01; 2.2545719099264971e-01
2695; 32; 41; 2.1553272481714297e-01; 4.9621717928712572e-01; 2.2545719099264971e-01; 2.7628201654248974e-01; 6.5131909975784463e-01; 6.6536862390274687e-01
2696; 32; 42; 6.6134684354296525e-01; 1.1122020653819193e+00; 4.1213959584631765e-01; 4.3063604050817184e-01; 9.0473460929933025e-01; 9.6380571266440729e-01
2697; 32; 44; 5.9835616747098974e-01; 9.9764325212766780e-01; 2.2545719004781342e-01; 6.2683536662146655e-01; 1.0383771909659711e+00; 2.4544340615161278e-01
2698; 32; 45; 2.6718864548855448e-01; 6.2875210567869222e-01; 6.0330378458038803e-01; 5.8673156335356946e-01; 1.1197074008989667e+00; 1.0250602383755618e+00
2699; 32; 46; 2.0436445960228364e-01; 6.1014852641945283e-01; 9.7421210220430177e-01; 4.5294824783156856e-01; 8.4033696177062889e-01; 4.1853172506897734e-01
2700; 32; 49; 4.7207040674007522e-01; 9.2340601229790464e-01; 7.5646623823141601e-01; 5.1958602297140066e-01; 8.9446930883313558e-01; 2.2545719099264971e-01
2701; 32; 50; 5.9187395963566103e-01; 1.1363930215279154e+00; 1.0830111886890201e+00; 6.1122447274375213e-01; 1.1530824522348224e+00; 1.0325966568143961e+00
2702; 32; 52; 5.9306982322538415e-01; 9.9725691916361936e-01; 2.6353438538750351e-01; 2.7544102725087211e-01; 6.4798258691308297e-01; 6.5235171295301919e-01
2703; 32; 53; -1.1665773703272023e-01; 8.1668882791316802e-02; 3.4519177836763326e-01; 1.8640515983147660e-01; 4.5806559507248901e-01; 2.2545718665901585e-01
2704; 32; 54; 2.6793507165899255e-01; 5.6485431083498838e-01; 2.2545719099264971e-01; -1.5289933630487246e-01; 1.0933822118101333e-01; 7.8281478559044160e-01
2705; 32; 57; 4.3654257469845537e-01; 8.6744459536959306e-01; 7.0156342757202006e-01; 5.5434022451442480e-02; 4.1769648835922307e-01; 9.8946317031923536e-01
2706; 32; 58; 2.3986829019257089e-01; 6.1039545920174021e-01; 7.0480667945897557e-01; 8.5043594429890901e-02; 3.6593974140066088e-01; 4.6214360873728938e-01
2707; 32; 59; 4.9406054733244120e-01; 8.6103577894676353e-01; 2.2545719099264974e-01; 4.9089532442642114e-01; 8.7105566886514085e-01; 3.0796099735997495e-01
2708; 32; 61; 6.3346275410060582e-01; 1.1361042798140346e+00; 7.6406630171847445e-01; 4.1209340749174594e-02; 3.3852789006625195e-01; 6.3688483524156536e-01
2709; 32; 62; 5.7079373570472336e-01; 9.6154169636855968e-01; 2.2545719099264969e-01; 5.0268753314708425e-01; 9.8463712684938243e-01; 8.7952241227719663e-01
