# FractureId; NumTraces
0; 113
# TraceId; Tips; Length
4096; 1; 7.9118264187758991e-01
7272; 1; 7.8967120572066896e-01
7243; 1; 7.7194476472357820e-01
3867; 1; 7.7031416848958589e-01
5221; 1; 7.6618351757053527e-01
6369; 1; 7.6345237685061074e-01
7290; 1; 7.6020151821878745e-01
3584; 1; 7.6005504156943138e-01
5832; 1; 7.3970504683041505e-01
7302; 1; 7.3121714888774103e-01
7254; 1; 7.2996542752746674e-01
7115; 1; 7.2567344536795642e-01
1343; 1; 7.2444420124463249e-01
7291; 1; 7.2024235660989389e-01
3346; 1; 7.1370943504209483e-01
4960; 1; 7.1369408604994289e-01
7271; 1; 7.1334621484973804e-01
3436; 1; 7.1261899963194153e-01
5094; 1; 7.1059246789020258e-01
6589; 1; 6.9543130766728101e-01
4465; 1; 6.9465110628297622e-01
2874; 1; 6.8848824101253492e-01
1929; 1; 6.8826645652713703e-01
7275; 1; 6.8806408242715700e-01
6140; 1; 6.8697467488549491e-01
7283; 1; 6.8600367957619757e-01
7293; 1; 6.8498732221695124e-01
7260; 1; 6.7976067078318003e-01
6417; 1; 6.7652268097857016e-01
4749; 1; 6.7290117536750282e-01
2286; 1; 6.7111694238004771e-01
3665; 1; 6.6576854856232714e-01
5580; 1; 6.5637524000630654e-01
7263; 1; 6.5467799812603999e-01
4389; 1; 6.4590981476371268e-01
6674; 1; 6.3899063150415769e-01
6082; 1; 6.3721060328219037e-01
7246; 1; 6.3317144540023229e-01
7287; 1; 6.3302587837139412e-01
6827; 1; 6.2604271262992695e-01
7248; 1; 6.2600310145334481e-01
7301; 1; 6.2533557758636682e-01
4024; 1; 6.2390015813124877e-01
7274; 1; 6.2379155170053979e-01
2657; 1; 6.1775763218967672e-01
4901; 1; 6.1403672493712702e-01
168; 1; 6.1121064246158519e-01
7250; 1; 6.0621736513582236e-01
2384; 1; 6.0052840708360755e-01
7279; 1; 5.9943304934750441e-01
7255; 1; 5.9687636588788706e-01
4337; 1; 5.8909348960921037e-01
7075; 1; 5.7504236867384417e-01
5305; 1; 5.7421090502896521e-01
7298; 1; 5.5048243395222740e-01
606; 1; 5.4635701918309887e-01
5426; 1; 5.3572822618731009e-01
3734; 1; 5.1553465673698140e-01
7278; 1; 5.1370656597238984e-01
7253; 1; 5.1239035634708385e-01
5145; 1; 5.1173689169566283e-01
5964; 1; 5.0098029364423835e-01
2474; 1; 4.9746124775487044e-01
7289; 1; 4.8106796508025290e-01
7245; 1; 4.7956968895272389e-01
7297; 1; 4.7895837828033500e-01
7307; 1; 4.7172394668504725e-01
2193; 1; 4.6942420991250400e-01
7280; 1; 4.6380107240015961e-01
7266; 1; 4.6031555964351278e-01
7295; 1; 4.2604120521202199e-01
6943; 1; 4.2520095088523147e-01
7305; 1; 4.2084842900387720e-01
7308; 1; 4.0068478553067355e-01
7303; 1; 3.9983625404798206e-01
1730; 1; 3.8513305493283578e-01
7292; 1; 3.6624785910767282e-01
2810; 1; 3.6336203195673178e-01
7256; 1; 3.6091170743693440e-01
7304; 1; 3.5583035532092899e-01
765; 1; 3.5133756268248173e-01
6725; 1; 3.4344406538000272e-01
3202; 1; 3.2583201376394316e-01
2996; 1; 2.9306441553983459e-01
7249; 1; 2.7760421772856303e-01
672; 1; 2.5415708141567045e-01
7269; 1; 2.1498350452925852e-01
7294; 1; 1.9622986698346337e-01
7251; 1; 1.8488441581758480e-01
6917; 1; 1.6928721973032157e-01
7043; 1; 1.5112808682806372e-01
7257; 1; 1.4993700160083029e-01
3925; 1; 1.3405579738979567e-01
1459; 1; 1.2945933603718718e-01
7259; 1; 1.0208939652788865e-01
7199; 1; 7.3390933061963509e-02
7244; 1; 2.9330616029298595e-03
# FractureId; NumTraces
111; 81
# TraceId; Tips; Length
7327; 0; 8.9980483541725087e-01
4181; 0; 8.7893482179593940e-01
7243; 0; 7.7194476472357820e-01
2739; 0; 6.6976047351176360e-01
7333; 0; 6.4159487776307922e-01
5526; 0; 6.1520235475809282e-01
7348; 0; 5.8890503783489145e-01
7337; 0; 5.8716336119724444e-01
6418; 0; 5.3818325435649284e-01
7347; 0; 5.1238284060203343e-01
5222; 0; 4.3405582416075866e-01
1798; 0; 3.5278818049523086e-01
1013; 0; 3.4854603538810913e-01
6986; 0; 3.4510142570503272e-01
3926; 0; 2.6377551949535533e-01
7315; 0; 2.2335354609014826e-01
7346; 0; 1.9915611554818397e-01
7338; 0; 1.3308590977905382e-01
7320; 0; 1.2272565959130700e-01
5883; 0; 7.9173229935380993e-02
4097; 0; 4.5252874335080386e-02
7339; 0; 5.8784044848484950e-03
6769; 1; 7.9426660895611279e-01
7330; 1; 7.8682172650508742e-01
5581; 1; 7.7550062932888941e-01
4390; 1; 7.2621324130469433e-01
7324; 1; 6.8361938328889915e-01
7322; 1; 6.5416613221199083e-01
4609; 1; 6.3676761724798181e-01
7319; 1; 6.2930086117134676e-01
6083; 1; 6.2424807393262338e-01
6828; 1; 6.0634122016803360e-01
4961; 1; 5.8612273739510790e-01
7341; 1; 5.8078937162163524e-01
7316; 1; 5.7783423495382413e-01
7309; 1; 5.5165919173482370e-01
6590; 1; 5.4539554127714385e-01
7329; 1; 5.2752110413946918e-01
2475; 1; 5.1840780414105603e-01
7318; 1; 5.0667196632355316e-01
7317; 1; 5.0216326074007178e-01
7343; 1; 4.6938564174732461e-01
7310; 1; 4.6143692391342156e-01
7076; 1; 4.5022268650729169e-01
6726; 1; 4.3912740238744086e-01
5473; 1; 4.3883609504567772e-01
7335; 1; 4.3769596737894334e-01
6465; 1; 4.2907290904128531e-01
7342; 1; 4.1340146282187151e-01
7334; 1; 4.1280028904484956e-01
4683; 1; 4.0951919170078299e-01
2658; 1; 4.0810823263108409e-01
6675; 1; 3.8198992544750138e-01
7326; 1; 3.6761815676693271e-01
2287; 1; 3.6567596029023430e-01
7345; 1; 3.6267795351536897e-01
1460; 1; 3.6024348055976141e-01
7314; 1; 3.5583031120415737e-01
6370; 1; 3.3639905977946866e-01
1269; 1; 3.1973210391196116e-01
2875; 1; 2.9712866998382459e-01
7328; 1; 2.9035962131033571e-01
2811; 1; 2.6942035624925953e-01
5095; 1; 2.6549053647806559e-01
7321; 1; 2.5807950052899870e-01
7323; 1; 2.5231885491918382e-01
5368; 1; 2.4901421770597396e-01
7311; 1; 2.4572198238436976e-01
4275; 1; 2.2296614998698497e-01
1383; 1; 2.1215163208490243e-01
7336; 1; 2.0199423535379551e-01
7340; 1; 1.9428757475750766e-01
7344; 1; 1.6934195078041192e-01
673; 1; 1.5468875595449519e-01
7325; 1; 1.3793246287311864e-01
7332; 1; 1.3548331122090021e-01
412; 1; 1.3233232840677089e-01
7312; 1; 1.2032994877946404e-01
6944; 1; 3.9921106899327638e-02
7313; 1; 3.3232555671964863e-02
7331; 1; 4.0771987699730616e-03
# FractureId; NumTraces
112; 74
# TraceId; Tips; Length
607; 0; 7.2517402926768826e-01
4182; 0; 5.4268016189131651e-01
5369; 0; 4.4458952971414789e-01
6987; 0; 2.9965657366485610e-01
7371; 0; 1.9656909491894242e-01
1014; 0; 1.0583394975346225e-01
4750; 0; 5.0448986876284435e-02
6084; 0; 1.9790982223180509e-04
7357; 1; 1.0546257662168956e+00
4610; 1; 1.0199484481533938e+00
7370; 1; 1.0063241865911066e+00
5527; 1; 9.6159513955077502e-01
7369; 1; 8.5607017749523107e-01
7384; 1; 8.2713198679392497e-01
276; 1; 8.1766421832732405e-01
7377; 1; 7.5016293359064645e-01
7366; 1; 7.4439128408348065e-01
4684; 1; 7.0768456056505291e-01
7349; 1; 6.6488109441322130e-01
7372; 1; 6.6373572342126974e-01
6770; 1; 6.1734855839229108e-01
3514; 1; 6.0344035672670615e-01
7387; 1; 6.0070849876936017e-01
5223; 1; 5.9583488056350942e-01
7353; 1; 5.9281874999696949e-01
7368; 1; 5.6571275099436436e-01
7365; 1; 5.5318743368126810e-01
7309; 1; 5.5165919173482370e-01
3347; 1; 5.4859960733662927e-01
4962; 1; 5.4798380333101215e-01
7364; 1; 5.2822942738485279e-01
5474; 1; 5.2487503979944905e-01
7375; 1; 5.1897055441939322e-01
7383; 1; 5.0095928362181374e-01
7374; 1; 5.0091177666149089e-01
7356; 1; 4.2521513226367857e-01
6141; 1; 4.0506588863058213e-01
6676; 1; 4.0353336018263369e-01
7359; 1; 3.9945215689615149e-01
7077; 1; 3.8802116256918406e-01
7350; 1; 3.7568267071052208e-01
7354; 1; 3.6090424910445790e-01
7379; 1; 3.5509409603609443e-01
6466; 1; 3.5311175853885746e-01
7381; 1; 3.4904641286455634e-01
7373; 1; 3.4484563975982530e-01
7362; 1; 3.4394988476588784e-01
6244; 1; 3.3625906245774456e-01
7355; 1; 3.2700656886539209e-01
2476; 1; 3.2526742160645195e-01
7352; 1; 3.2109300929716877e-01
3585; 1; 3.1479405058082588e-01
7360; 1; 2.8917016435957721e-01
7361; 1; 2.8633522129424582e-01
7382; 1; 2.8617583541144725e-01
7376; 1; 2.6903147320719079e-01
3927; 1; 2.6532136153003899e-01
5582; 1; 2.6525126277859096e-01
7351; 1; 2.2607789961821712e-01
7363; 1; 2.1678644565773830e-01
7367; 1; 2.1300824368355645e-01
2812; 1; 1.8718902969798665e-01
766; 1; 1.7928485792278698e-01
6829; 1; 1.6592202459712929e-01
6371; 1; 1.6371712681520881e-01
7385; 1; 1.4361423598257050e-01
7378; 1; 1.3161109815771865e-01
2659; 1; 1.3108338308994710e-01
7358; 1; 1.1988209693178926e-01
7380; 1; 1.1787442741338668e-01
7386; 1; 1.1607165901477701e-01
4529; 1; 1.1260082069687198e-01
6727; 1; 7.2419044429318000e-02
2571; 1; 4.1632752464034910e-02
# FractureId; NumTraces
113; 70
# TraceId; Tips; Length
7400; 0; 1.1196322448410123e+00
6545; 0; 1.0469096756134961e+00
7399; 0; 8.0611587743257573e-01
7404; 0; 7.6814272244385162e-01
7391; 0; 7.3354083544830262e-01
7408; 0; 7.2976142375584285e-01
7395; 0; 3.4230783679244797e-01
1015; 0; 3.2976629251396022e-01
4025; 0; 2.9666378359871987e-01
7200; 0; 1.1483127137243082e-02
3154; 1; 1.1148586231407103e+00
7410; 1; 9.6854817155861450e-01
4847; 1; 9.1558733368184608e-01
1111; 1; 8.9458906408601746e-01
5833; 1; 8.2404180029750751e-01
7405; 1; 8.1363558701597560e-01
1344; 1; 7.6965879187234854e-01
7396; 1; 7.5817064176955240e-01
1731; 1; 7.5085654252735512e-01
7388; 1; 7.2463837260887198e-01
7414; 1; 7.0941594853601964e-01
413; 1; 7.0240007394084891e-01
7397; 1; 6.8294979914782328e-01
7411; 1; 6.5296668412798364e-01
3437; 1; 6.3592701092126480e-01
7392; 1; 6.3238173672679487e-01
6874; 1; 6.0833903398077693e-01
7403; 1; 5.8932650040673606e-01
1270; 1; 5.3845035102085381e-01
2572; 1; 5.3145830567567431e-01
4685; 1; 4.9867274308020187e-01
5884; 1; 4.9503220664456593e-01
7412; 1; 4.8439305169436025e-01
530; 1; 4.7800100560223502e-01
3795; 1; 4.7757043287775386e-01
4466; 1; 4.6628387459646364e-01
2385; 1; 4.4387582089058025e-01
7402; 1; 4.0547711256095559e-01
7390; 1; 3.8858460180237026e-01
6305; 1; 3.8647670331637290e-01
1202; 1; 3.7968629689552041e-01
7394; 1; 3.7667128815610157e-01
3868; 1; 3.7518931812256179e-01
7407; 1; 3.7365587204677098e-01
6677; 1; 3.7045938914361748e-01
905; 1; 3.6809652580771840e-01
6017; 1; 3.6289463914830644e-01
4611; 1; 3.6037214732400502e-01
7406; 1; 3.4528499928887296e-01
3481; 1; 3.3820097188488357e-01
2934; 1; 3.0518167599609752e-01
6142; 1; 2.7775058630029031e-01
69; 1; 2.7562843948924842e-01
4751; 1; 2.7298617672269421e-01
7398; 1; 2.6607447385201427e-01
7389; 1; 2.5964179766002671e-01
7409; 1; 2.2857629212740915e-01
169; 1; 2.2501803990841820e-01
4338; 1; 2.0729920611181593e-01
7393; 1; 1.8445947426314949e-01
2997; 1; 1.4472563308597974e-01
1461; 1; 1.3580710711276511e-01
6771; 1; 1.2985680800163496e-01
2194; 1; 1.1073766431206865e-01
3586; 1; 1.0215989250694504e-01
6198; 1; 9.7923141895991911e-02
7401; 1; 9.4903925224866376e-02
7415; 1; 8.2521514241950450e-02
7413; 1; 3.9569614249427391e-02
5783; 1; 7.0383103129333779e-03
# FractureId; NumTraces
114; 73
# TraceId; Tips; Length
4612; 0; 8.8052470295093299e-01
4183; 0; 8.0055953373119826e-01
277; 0; 6.9121345836501713e-01
7349; 0; 6.6488109441322130e-01
4686; 0; 6.5331432849858051e-01
1799; 0; 6.0753846841942161e-01
7445; 0; 4.8496173719597752e-01
7419; 0; 3.7019978749708798e-01
6875; 0; 3.6893519537556696e-01
6988; 0; 3.0665720353999265e-01
7420; 0; 2.9741392619718521e-01
7434; 0; 2.0919214147855059e-01
2740; 0; 1.8380065295348991e-01
6546; 0; 1.3852991480238594e-01
3438; 0; 4.7339028441955963e-02
7244; 0; 2.9330616029298595e-03
6772; 1; 8.3794006525521170e-01
3515; 1; 8.2041182895151221e-01
5475; 1; 7.6758305540969207e-01
7431; 1; 7.2405680267325911e-01
7433; 1; 6.3648532366747812e-01
7417; 1; 6.2734902647082447e-01
7436; 1; 6.2185528093976361e-01
6245; 1; 5.6523000814754609e-01
7432; 1; 5.5632848887366360e-01
7423; 1; 5.5482953584396666e-01
7421; 1; 5.4797714381261697e-01
7429; 1; 5.3041741457243985e-01
4963; 1; 5.2475416664429131e-01
7435; 1; 5.0726232840981245e-01
7440; 1; 4.8877867187046303e-01
7428; 1; 4.7589610043408875e-01
7441; 1; 4.7470582859190746e-01
608; 1; 4.7250883647289232e-01
5224; 1; 4.7104731862245147e-01
674; 1; 4.6342769642834269e-01
7310; 1; 4.6143692391342156e-01
3666; 1; 4.6099251439726130e-01
3348; 1; 4.5955896461167706e-01
6143; 1; 4.3085189322492895e-01
5528; 1; 4.2408646773413633e-01
3075; 1; 4.1741578822171771e-01
7438; 1; 4.1652040019976760e-01
5370; 1; 4.0980621991622168e-01
7424; 1; 3.9670617998601315e-01
6728; 1; 3.7342015915252436e-01
7078; 1; 3.5821751420142023e-01
3587; 1; 3.3852824088547612e-01
7443; 1; 3.3450644704224652e-01
7437; 1; 3.2389579239300736e-01
6678; 1; 3.1056565437532169e-01
6643; 1; 2.6234999015461752e-01
7439; 1; 2.3310815532127996e-01
2477; 1; 2.2877823509462919e-01
7446; 1; 2.2333991792043797e-01
7430; 1; 2.0849065077537976e-01
7425; 1; 1.9759855613740998e-01
7418; 1; 1.8853536933280429e-01
5965; 1; 1.7943136852576802e-01
906; 1; 1.5183963034857276e-01
5583; 1; 1.4361114298182043e-01
5096; 1; 1.4149664407059107e-01
767; 1; 1.3815457970605699e-01
2660; 1; 1.1364554592703530e-01
2813; 1; 9.7462232279992095e-02
7422; 1; 7.6428693350159740e-02
7427; 1; 7.5841453769783296e-02
4530; 1; 7.4678076324650025e-02
7444; 1; 5.1780243452005603e-02
5650; 1; 2.4539497044954187e-02
7426; 1; 1.4897141486521746e-02
7416; 1; 1.0822944627130926e-02
7442; 1; 6.4344331688879098e-04
# FractureId; NumTraces
115; 54
# TraceId; Tips; Length
7465; 0; 5.2475847603273584e-01
4613; 0; 2.3625934423649841e-01
7453; 1; 1.4144615289254943e+00
5966; 1; 1.1071639974127292e+00
1345; 1; 9.6898940123427801e-01
7460; 1; 9.6102853674894606e-01
7448; 1; 8.6939231044110132e-01
7456; 1; 8.6834698127850551e-01
7079; 1; 8.4820730394235710e-01
6467; 1; 8.2536457101518779e-01
3588; 1; 8.1203454975355449e-01
1732; 1; 7.4475443586626122e-01
6679; 1; 7.3930990400479413e-01
7454; 1; 7.2517571004995196e-01
7388; 1; 7.2463837260887198e-01
7463; 1; 7.0641146812043998e-01
6644; 1; 7.0308150203533437e-01
7458; 1; 6.8265662350062151e-01
5885; 1; 6.2365715171755098e-01
1646; 1; 6.1907669458146986e-01
7459; 1; 5.9849702761716972e-01
7449; 1; 5.8304821016637043e-01
7451; 1; 5.6844873815072028e-01
7464; 1; 5.3749549982983369e-01
4276; 1; 5.1186826228432425e-01
7245; 1; 4.7956968895272389e-01
7466; 1; 4.2833313090654973e-01
7452; 1; 4.2257947073520435e-01
1112; 1; 4.1508406211649584e-01
7455; 1; 4.0970073101434556e-01
7462; 1; 3.9728366096695611e-01
5097; 1; 3.7562389217435660e-01
414; 1; 3.6395750407771515e-01
2573; 1; 3.2817099543188827e-01
2741; 1; 3.1935697782351868e-01
4848; 1; 3.0319495649578510e-01
7116; 1; 2.7272813824357489e-01
5834; 1; 2.6628049199319509e-01
3482; 1; 2.6549078588454972e-01
3439; 1; 2.5851901441733327e-01
4687; 1; 2.3967894071175103e-01
7149; 1; 2.2148219208819608e-01
7457; 1; 2.1495052994697081e-01
6876; 1; 2.1172309788475671e-01
3928; 1; 2.0793086825209472e-01
5719; 1; 2.0293723102349645e-01
7461; 1; 1.9214927337138479e-01
6246; 1; 1.1966387866787533e-01
4964; 1; 1.0415658080067387e-01
2084; 1; 9.2643796975225748e-02
6085; 1; 3.0002370150837086e-02
7447; 1; 2.2041782193024523e-02
7450; 1; 1.9494795339384693e-02
1384; 1; 1.4752546635770239e-02
# FractureId; NumTraces
116; 144
# TraceId; Tips; Length
7485; 0; 1.0568589927165362e+00
6144; 0; 1.0277142597809614e+00
4752; 0; 9.9244715693868435e-01
3349; 0; 9.8450265787669322e-01
830; 0; 7.2204863576873735e-01
7477; 0; 6.7409495512285689e-01
6877; 0; 6.3251282073470216e-01
6547; 0; 3.8109524823768975e-01
6773; 0; 2.8417428447036691e-01
4849; 0; 2.3090726426547858e-01
3155; 0; 1.5863582053035888e-01
7416; 0; 1.0822944627130926e-02
6989; 1; 1.2447691127441904e+00
2574; 1; 1.1556302618286127e+00
7483; 1; 1.1466575158614434e+00
7492; 1; 1.1420760379564128e+00
1016; 1; 1.1369293431968672e+00
7497; 1; 1.1050013601457509e+00
7479; 1; 1.0822552858762282e+00
3960; 1; 1.0451533248626861e+00
7478; 1; 1.0375284299717957e+00
7482; 1; 1.0056614061509250e+00
5306; 1; 1.0036362955865308e+00
170; 1; 1.0023628990661246e+00
5040; 1; 1.0006715870196179e+00
6306; 1; 9.9991609884910726e-01
768; 1; 9.6310021508092236e-01
1930; 1; 9.5931343638791000e-01
7499; 1; 9.5077465317632759e-01
7521; 1; 9.4730892055221716e-01
5427; 1; 9.3732104493704993e-01
7473; 1; 9.1236552560841611e-01
5146; 1; 8.9893180656790062e-01
7520; 1; 8.9752678344154624e-01
4184; 1; 8.9502744183981520e-01
6729; 1; 8.9044302952614773e-01
7467; 1; 8.8014391762163435e-01
7522; 1; 8.7472034668510623e-01
3261; 1; 8.6726104004658611e-01
7515; 1; 8.5886554192532039e-01
7503; 1; 8.5870520401649608e-01
7044; 1; 8.3637993929447374e-01
4026; 1; 8.1770407146281920e-01
2085; 1; 8.1549531050825408e-01
3735; 1; 8.0591807531529958e-01
3869; 1; 7.7846347613723044e-01
2195; 1; 7.5708301466172578e-01
3203; 1; 7.5559155725977989e-01
4902; 1; 7.4957551285286805e-01
7490; 1; 7.4322810287734942e-01
5371; 1; 7.3867433783751679e-01
415; 1; 7.3204998199381244e-01
7513; 1; 7.3195882306548377e-01
7471; 1; 7.2301940077744353e-01
7524; 1; 7.2103477855683307e-01
1864; 1; 6.9548071506926623e-01
6018; 1; 6.9252655306959343e-01
7475; 1; 6.8907025563825708e-01
5651; 1; 6.8003704320773883e-01
7495; 1; 6.6151402405864546e-01
7150; 1; 6.3916389304395893e-01
7246; 1; 6.3317144540023229e-01
70; 1; 6.2111599869644829e-01
1203; 1; 6.0811413528391656e-01
7512; 1; 6.0189328266776887e-01
4098; 1; 5.9488893952067301e-01
1591; 1; 5.9248580020673491e-01
7481; 1; 5.8993942673593025e-01
1543; 1; 5.7768400432676670e-01
7470; 1; 5.6958940039451988e-01
5886; 1; 5.1683075369643872e-01
1800; 1; 5.0654318723354430e-01
7510; 1; 5.0052317482522113e-01
7516; 1; 4.9918322275068311e-01
7491; 1; 4.9886589796004899e-01
7519; 1; 4.9343524165102942e-01
7508; 1; 4.8960483144346556e-01
1647; 1; 4.8788398461236465e-01
7505; 1; 4.8503375565678208e-01
7488; 1; 4.6973304883586720e-01
7523; 1; 4.6969251210768798e-01
6372; 1; 4.6967017897747998e-01
7514; 1; 4.6316435503367176e-01
2742; 1; 4.5994328647621119e-01
278; 1; 4.4985044573489541e-01
7502; 1; 4.4970895931015281e-01
7469; 1; 4.4945484191811852e-01
907; 1; 4.4072853365461484e-01
5720; 1; 4.2876599101416968e-01
7511; 1; 4.0036431822939844e-01
7484; 1; 3.9864694444518156e-01
3076; 1; 3.9511034278710161e-01
4339; 1; 3.9411577099151868e-01
7350; 1; 3.7568267071052208e-01
6247; 1; 3.6337491363328400e-01
5476; 1; 3.5117870028656284e-01
6199; 1; 3.5082179940667024e-01
7494; 1; 3.4398124318834256e-01
6830; 1; 3.3189797266545812e-01
4558; 1; 3.2331592103188805e-01
7486; 1; 3.1760939503422636e-01
7507; 1; 3.1686701083189767e-01
6468; 1; 3.1452338255852424e-01
7117; 1; 3.0859969678210331e-01
7476; 1; 3.0596959355783876e-01
7493; 1; 2.9829746373947424e-01
7506; 1; 2.8859749973073257e-01
7201; 1; 2.8354202725389582e-01
2998; 1; 2.8257096735323095e-01
1346; 1; 2.8246699892491178e-01
3667; 1; 2.7862403883410247e-01
675; 1; 2.7755944507376362e-01
7509; 1; 2.6918422017439481e-01
7501; 1; 2.6747702261362660e-01
5529; 1; 2.6569056578584527e-01
5225; 1; 2.6376573835497219e-01
7389; 1; 2.5964179766002671e-01
7472; 1; 2.5906145956463000e-01
6945; 1; 2.5808450631890079e-01
609; 1; 2.4941142003590366e-01
7311; 1; 2.4572198238436976e-01
4965; 1; 2.3388869933325201e-01
2003; 1; 2.3222466986210535e-01
7480; 1; 2.1012400457219282e-01
7517; 1; 2.0069884274367616e-01
7468; 1; 1.9635331733969358e-01
7487; 1; 1.9347881617198917e-01
7496; 1; 1.6123442702429272e-01
6086; 1; 1.5276250216308007e-01
2288; 1; 1.5074970410507157e-01
4277; 1; 1.3972500051321571e-01
3440; 1; 1.1566502532177318e-01
531; 1; 1.1565514376119197e-01
1733; 1; 9.9003810192239000e-02
5584; 1; 9.1200875859475852e-02
7498; 1; 8.8132600843558076e-02
7474; 1; 8.4226641001796554e-02
2386; 1; 6.0987045606493054e-02
7489; 1; 5.9318459974802007e-02
6645; 1; 5.3810357175088093e-02
7504; 1; 4.3775538564260565e-02
7500; 1; 3.6480966069349682e-02
7518; 1; 2.3833029384615810e-02
2478; 1; 1.4954725993441501e-02
# FractureId; NumTraces
117; 47
# TraceId; Tips; Length
5428; 0; 1.1446924955568789e+00
6019; 0; 1.0886846698233545e+00
7526; 0; 7.4650291872804619e-01
4753; 0; 7.4035646967085211e-01
171; 0; 7.3787944760829216e-01
6145; 0; 7.2578005636477183e-01
5307; 0; 7.0892238920196216e-01
3736; 0; 6.9504819933554363e-01
7525; 0; 4.7426160928671895e-01
2086; 0; 4.2737614328781659e-01
908; 0; 4.2337361106269761e-01
7151; 0; 4.1614883448933571e-01
7529; 0; 3.7974288471560969e-01
831; 1; 1.0309320826684027e+00
6200; 1; 9.9274680366324974e-01
7247; 1; 8.0530333435282697e-01
3961; 1; 7.8497695426942782e-01
7540; 1; 7.1362604123027507e-01
7538; 1; 6.9781952773623890e-01
7527; 1; 6.9395617676051990e-01
7530; 1; 5.9975734175102280e-01
1865; 1; 5.6792305527588627e-01
3870; 1; 4.4992512136364288e-01
7531; 1; 4.4520055084674331e-01
1931; 1; 4.3892867696434734e-01
7541; 1; 4.2682105289969030e-01
4340; 1; 4.1192353776370189e-01
5652; 1; 4.0753162119222780e-01
7534; 1; 3.9242560401260035e-01
7528; 1; 3.7063082388784369e-01
7535; 1; 3.6800721074409121e-01
4688; 1; 2.9010288962533126e-01
2575; 1; 2.8158077846506319e-01
7542; 1; 2.7808732335072928e-01
6878; 1; 2.6109029340204432e-01
7537; 1; 2.3281249929044895e-01
6990; 1; 2.0174135749773722e-01
4903; 1; 2.0070941222941213e-01
7539; 1; 1.3916932429103121e-01
7532; 1; 1.2111614106220374e-01
1017; 1; 1.2042615043522537e-01
7533; 1; 1.1912309636112092e-01
7045; 1; 1.1548270071035338e-01
3262; 1; 1.1546297955947769e-01
4027; 1; 8.5114986336792237e-02
7536; 1; 5.8401753795501596e-02
7202; 1; 3.1066545717329187e-02
# FractureId; NumTraces
118; 65
# TraceId; Tips; Length
7558; 0; 1.3708096146908675e+00
6991; 0; 7.2338533867709054e-01
7561; 0; 4.1440959512146625e-01
7553; 0; 3.0222408912828913e-01
3350; 0; 2.8898794712015125e-01
3263; 1; 1.2940497375849149e+00
4185; 1; 1.0580821705314081e+00
7565; 1; 1.0555546904993025e+00
7548; 1; 9.4903347583645159e-01
7467; 1; 8.8014391762163435e-01
3204; 1; 8.2980831987779735e-01
2876; 1; 8.1351972816274365e-01
5041; 1; 7.3738273209185168e-01
6730; 1; 6.7362572526659037e-01
6591; 1; 6.5212813877194209e-01
7248; 1; 6.2600310145334481e-01
7555; 1; 6.1155548572861940e-01
